loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type
LN0002282,5,2021-07,2021-02,5,355,218664.0,217519.94,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-07-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,6,2021-08,2021-02,6,354,218664.0,217287.81,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-08-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,7,2021-09,2021-02,7,353,218664.0,217054.55,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,8,2021-10,2021-02,8,352,218664.0,477004.38,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-10-01,Black Knight,Pending Review,Current,0,0,0,0,1,Valuation Discrepancy
LN0002282,9,2021-11,2021-02,9,351,218664.0,216584.66,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,10,2021-12,2021-02,10,350,218664.0,216348.02,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2021-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,11,2022-01,2021-02,11,349,218664.0,216110.23,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-01-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,12,2022-02,2021-02,12,348,218664.0,215871.3,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-02-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,13,2022-03,2021-02,13,347,218664.0,215631.21,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-03-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,14,2022-04,2021-02,14,346,218664.0,215389.96,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-04-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,15,2022-05,2021-02,15,345,218664.0,215147.55,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-05-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,16,2022-06,2021-02,16,344,218664.0,214903.98,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-06-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,17,2022-07,2021-02,17,343,218664.0,214659.22,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-07-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,18,2022-08,2021-02,18,342,218664.0,214413.29,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-08-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,19,2022-09,2021-02,19,341,218664.0,214166.17,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,20,2022-10,2021-02,20,340,218664.0,213917.85,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,21,2022-11,2021-02,21,339,218664.0,213668.34,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002282,22,2022-12,2021-02,22,338,218664.0,213417.63,5.789,700-739,70-80%,36-43%,PA,Cash-Out Refinance,Primary,Condo,Servicer_B,Current,0,0,0,0,,2022-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002309,1,2021-11,2021-10,1,239,166427.0,165862.45,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2021-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,2,2021-12,2021-10,2,238,166427.0,165296.96,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2021-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,3,2022-01,2021-10,3,237,166427.0,164730.53,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-01-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,4,2022-02,2021-10,4,236,166427.0,164163.16,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-02-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,5,2022-03,2021-10,5,235,166427.0,163594.83,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-03-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,6,2022-04,2021-10,6,234,166427.0,163025.57,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-04-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,7,2022-05,2021-10,7,233,166427.0,162455.35,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-05-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,8,2022-06,2021-10,8,232,166427.0,161884.18,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-06-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,9,2022-07,2021-10,9,231,166427.0,161312.06,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-07-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,10,2022-08,2021-10,10,230,166427.0,160738.99,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,11,2022-09,2021-10,11,229,166427.0,160164.96,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,12,2022-10,2021-10,12,228,166427.0,159589.98,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,13,2022-11,2021-10,13,227,166427.0,159014.03,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-11-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002309,14,2022-12,2021-10,14,226,166427.0,158437.13,2.0,700-739,70-80%,<20%,IL,Purchase,Primary,Townhouse,Servicer_C,Current,0,0,0,0,,2022-12-01,CoreLogic,Complete,Current,0,0,0,0,0,
LN0002317,1,2022-06,2022-05,1,359,155147.0,154941.39,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,Current,0,0,0,0,,2022-06-01,CoreLogic,Complete,Current,0,1,0,0,0,
LN0002317,2,2022-07,2022-05,2,358,155147.0,154735.02,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,Current,0,0,0,0,,2022-07-01,CoreLogic,Complete,Current,0,1,0,0,0,
LN0002317,3,2022-08,2022-05,3,357,155147.0,154527.88,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,Current,0,0,0,0,,2022-08-01,CoreLogic,Complete,Current,1,1,0,0,0,
LN0002317,4,2022-09,2022-05,4,356,155147.0,154319.97,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,Current,0,0,0,0,,2022-09-01,CoreLogic,Complete,Current,1,1,0,0,0,
LN0002317,5,2022-10,2022-05,5,355,155147.0,154111.28,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,Current,0,0,0,0,,2022-10-01,CoreLogic,Complete,30-59 DPD,1,1,0,0,0,
LN0002317,6,2022-11,2022-05,6,354,155147.0,153901.82,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,30-59 DPD,0,0,0,0,,2022-11-01,CoreLogic,Complete,30-59 DPD,1,1,0,0,0,
LN0002317,7,2022-12,2022-05,7,353,155147.0,153691.58,4.465,700-739,80-90%,20-28%,NY,Purchase,Primary,Condo,Servicer_D,30-59 DPD,30,0,0,0,,2022-12-01,CoreLogic,Complete,30-59 DPD,1,1,0,0,0,
LN0002336,1,2022-09,2022-08,1,359,146811.0,146568.38,3.219,620-659,60-70%,20-28%,GA,Purchase,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-09-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0002336,2,2022-10,2022-08,2,358,146811.0,146325.12,3.219,620-659,60-70%,20-28%,GA,Purchase,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-10-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0002336,3,2022-11,2022-08,3,357,146811.0,146081.2,3.219,620-659,60-70%,20-28%,GA,Purchase,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-11-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0002336,4,2022-12,2022-08,4,356,146811.0,145836.63,3.219,620-659,60-70%,20-28%,GA,Purchase,Primary,Single Family,Servicer_E,Current,0,0,0,0,,2022-12-01,Encompass,Under Exception,Current,0,0,0,0,0,
LN0002342,1,2020-05,2020-04,1,359,60598.0,60544.23,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-05-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,2,2020-06,2020-04,2,358,60598.0,60490.17,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-06-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,3,2020-07,2020-04,3,357,60598.0,60435.81,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-07-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,4,2020-08,2020-04,4,356,60598.0,60381.15,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-08-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,5,2020-09,2020-04,5,355,60598.0,60326.19,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,6,2020-10,2020-04,6,354,60598.0,60270.93,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,7,2020-11,2020-04,7,353,60598.0,60215.36,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,8,2020-12,2020-04,8,352,60598.0,60159.49,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2020-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,9,2021-01,2020-04,9,351,60598.0,60103.32,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-01-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,10,2021-02,2020-04,10,350,60598.0,60046.83,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-02-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,11,2021-03,2020-04,11,349,60598.0,59990.03,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-03-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,12,2021-04,2020-04,12,348,60598.0,59932.92,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-04-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,13,2021-05,2020-04,13,347,60598.0,59875.5,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-05-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,14,2021-06,2020-04,14,346,60598.0,59817.76,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-06-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,15,2021-07,2020-04,15,345,60598.0,59759.71,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-07-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,16,2021-08,2020-04,16,344,60598.0,59701.33,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-08-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,17,2021-09,2020-04,17,343,60598.0,59642.63,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,18,2021-10,2020-04,18,342,60598.0,59583.62,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,19,2021-11,2020-04,19,341,60598.0,59524.27,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002342,20,2021-12,2020-04,20,340,60598.0,59464.6,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2021-12-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,21,2022-01,2020-04,21,339,60598.0,59404.61,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-01-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,22,2022-02,2020-04,22,338,60598.0,59344.28,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-02-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,23,2022-03,2020-04,23,337,60598.0,59283.62,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-03-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,24,2022-04,2020-04,24,336,60598.0,59222.63,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-04-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,25,2022-05,2020-04,25,335,60598.0,59161.3,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-05-01,Black Knight,Pending Review,Current,0,0,1,0,0,
LN0002342,26,2022-06,2020-04,26,334,60598.0,59099.64,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-06-01,Black Knight,Pending Review,Current,0,1,1,0,0,
LN0002342,27,2022-07,2020-04,27,333,60598.0,59037.63,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-07-01,Black Knight,Pending Review,Current,0,1,1,0,0,
LN0002342,28,2022-08,2020-04,28,332,60598.0,58975.29,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-08-01,Black Knight,Pending Review,Current,0,1,1,0,0,
LN0002342,29,2022-09,2020-04,29,331,60598.0,58912.6,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-09-01,Black Knight,Pending Review,Current,1,1,1,0,0,
LN0002342,30,2022-10,2020-04,30,330,60598.0,58849.57,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-10-01,Black Knight,Pending Review,Current,1,1,1,0,0,
LN0002342,31,2022-11,2020-04,31,329,60598.0,58786.19,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Default,1,1,1,0,0,
LN0002342,32,2022-12,2020-04,32,328,60598.0,58722.47,6.596,700-739,90-95%,20-28%,PA,Refinance,Primary,Manufactured,Servicer_D,Default,0,0,0,1,<20%,2022-12-01,Black Knight,Pending Review,Default,0,0,0,0,1,Data Conflict
LN0002366,1,2022-09,2022-08,1,359,128850.0,128644.04,3.411,660-699,<60%,20-28%,FL,Home Improvement,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-09-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002366,2,2022-10,2022-08,2,358,128850.0,128437.5,3.411,660-699,<60%,20-28%,FL,Home Improvement,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-10-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002366,3,2022-11,2022-08,3,357,128850.0,128230.38,3.411,660-699,<60%,20-28%,FL,Home Improvement,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-11-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002366,4,2022-12,2022-08,4,356,128850.0,128022.66,3.411,660-699,<60%,20-28%,FL,Home Improvement,Primary,Condo,Servicer_C,Current,0,0,0,0,,2022-12-01,Black Knight,Pending Review,Current,0,0,0,0,0,
LN0002403,1,2022-01,2021-12,1,359,173582.0,173353.42,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-01-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,2,2022-02,2021-12,2,358,173582.0,173123.98,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-02-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,3,2022-03,2021-12,3,357,173582.0,172893.68,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-03-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,4,2022-04,2021-12,4,356,173582.0,172662.52,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,5,2022-05,2021-12,5,355,173582.0,172430.49,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-05-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,6,2022-06,2021-12,6,354,173582.0,172197.59,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-06-01,Ellie Mae,Missing Items,Current,0,0,1,0,0,
LN0002403,7,2022-07,2021-12,7,353,173582.0,171963.81,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-07-01,Ellie Mae,Missing Items,Current,0,1,1,0,0,
LN0002403,8,2022-08,2021-12,8,352,173582.0,171729.16,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-08-01,Ellie Mae,Missing Items,Current,0,1,1,0,0,
LN0002403,9,2022-09,2021-12,9,351,173582.0,171493.63,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-09-01,Ellie Mae,Missing Items,Current,0,1,1,0,0,
LN0002403,10,2022-10,2021-12,10,350,173582.0,171257.22,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-10-01,Ellie Mae,Missing Items,Current,1,1,1,0,0,
LN0002403,11,2022-11,2021-12,11,349,173582.0,171019.92,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-11-01,Ellie Mae,Missing Items,Current,1,1,1,0,0,
LN0002403,12,2022-12,2021-12,12,348,173582.0,170781.73,,<620,80-90%,36-43%,FL,Purchase,Investment,Manufactured,Servicer_B,Current,0,0,0,0,,2022-12-01,Ellie Mae,Missing Items,Default,1,1,1,0,0,
LN0002419,1,2020-06,2020-05,1,359,96857.0,96743.69,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,2,2020-07,2020-05,2,358,96857.0,96629.89,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,3,2020-08,2020-05,3,357,96857.0,96515.6,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,4,2020-09,2020-05,4,356,96857.0,96400.83,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,5,2020-10,2020-05,5,355,96857.0,96285.56,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,6,2020-11,2020-05,6,354,96857.0,96169.79,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,7,2020-12,2020-05,7,353,96857.0,96053.54,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2020-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,8,2021-01,2020-05,8,352,96857.0,95936.78,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,9,2021-02,2020-05,9,351,96857.0,95819.52,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,10,2021-03,2020-05,10,350,96857.0,95701.76,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,11,2021-04,2020-05,11,349,96857.0,95583.5,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,12,2021-05,2020-05,12,348,96857.0,95464.72,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-05-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,13,2021-06,2020-05,13,347,96857.0,95345.44,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-06-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,14,2021-07,2020-05,14,346,96857.0,95225.65,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-07-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,15,2021-08,2020-05,15,345,96857.0,95105.34,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-08-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,16,2021-09,2020-05,16,344,96857.0,94984.52,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-09-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,17,2021-10,2020-05,17,343,96857.0,94863.18,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-10-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,18,2021-11,2020-05,18,342,96857.0,94741.32,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-11-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,19,2021-12,2020-05,19,341,96857.0,94618.94,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2021-12-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,20,2022-01,2020-05,20,340,96857.0,94496.03,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2022-01-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,21,2022-02,2020-05,21,339,96857.0,94372.6,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2022-02-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,22,2022-03,2020-05,22,338,96857.0,94248.64,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2022-03-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
LN0002419,23,2022-04,2020-05,23,337,96857.0,94124.14,5.144,780+,60-70%,36-43%,MD,Refinance,Primary,Multi-Family,Servicer_C,Current,0,0,0,0,,2022-04-01,Ellie Mae,Missing Items,Current,0,0,0,0,0,
